"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ANC23LA039","ACC","192272","2023-05-29T08:30:00Z","Fairbanks","Alaska","United States",,"N4488Z","18-8843","false","Aviation","DirectorBrief","2023-10-20T04:00:00Z","2023-10-20T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during landing with a quartering tailwind, which resulted in a water loop and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"64.812799999999996","-147.92070000000001","PIPER","PA-18-150","AIR","2Z5","Chena River Seaplane Base","false","1","REC",,"OWRK","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192272","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192272/pdf"
"ANC23LA041","ACC","192349","2023-05-28T16:00:00Z","McGrath","Alaska","United States",,"N7712H","12-604","false","Aviation","DirectorBrief","2023-10-20T04:00:00Z","2023-10-20T17:00:00Z","None","0","0","0","0",,"The pilot’s delayed decision to abort the takeoff, which resulted in a forced landing and impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"62.323988","-154.39635999999999","PIPER","PA-12","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192349","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192349/pdf"
"ANC23LA037","ACC","192219","2023-05-19T17:02:00Z","Hunter Creek","Alaska","United States",,"N4231Z","18-8457","false","Aviation","DirectorBrief","2023-10-20T04:00:00Z","2023-10-20T17:00:00Z","None","0","0","0","0",,"The pilot’s loss of directional control during takeoff roll in gusting wind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Unknown/Not determined, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum crosswind component - Capability exceeded",,"61.443797000000004","-148.70070000000001","PIPER","PA-18-150","AIR","PAQ","Palmer Municipal","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192219","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192219/pdf"
"ANC23LA036","ACC","192218","2023-05-17T12:22:00Z","Point Thomson","Alaska","United States",,"N34WM","31-7305125","false","Aviation","DirectorBrief","2023-10-20T04:00:00Z","2023-10-20T17:00:00Z","None","0","0","0","0",,"The pilot’s inadvertent descent below the published minimum descent altitude, while operating in flat light conditions, which resulted in controlled flight into terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Light condition - Flat light - Contributed to outcome, Environmental issues - Physical environment - Terrain - Snowy/icy terrain - Contributed to outcome",,"70.135999999999996","-146.29002","PIPER","PA31","AIR","37AA","POINT THOMSON AIRSTRIP","false","2","REC","NSCH","BUS","135","Substantial","IMC","JuniPogo LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192218","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192218/pdf"
"ANC23LA035","ACC","192217","2023-05-17T10:55:00Z","Anchorage","Alaska","United States",,"N7741D","22-5419","false","Aviation","DirectorBrief","2023-10-20T04:00:00Z","2023-10-20T17:00:00Z","None","0","0","0","0",,"The pilot's excessive braking during the landing roll, resulting in a nose over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Operating environment - Air traffic/operating proc - (general) - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Braking capability - Incorrect use/operation",,"61.170133","-149.95902000000001","PIPER","PA22","AIR","ANC","TED STEVENS ANCHORAGE INTL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192217","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192217/pdf"
"ANC23LA034","ACC","162755","2023-05-11T17:30:00Z","Sterling","Alaska","United States",,"N3151","CCK-1865-0106","false","Aviation","DirectorBrief","2023-08-31T04:00:00Z",,"None","0","0","0","0","0","The pilot's inadequate preflight inspection and fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not serviced/maintained, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"60.539931000000003","-150.87026","DENNIS D DOWNS","CCK-1865","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/162755/pdf"
"ANC23LA033","ACC","162754","2023-05-10T13:10:00Z","Soldotna","Alaska","United States",,"N30AG","4131C","false","Aviation","DirectorBrief","2023-08-31T04:00:00Z",,"None","0","0","0","0",,"The pilot’s failure to maintain directional control during the landing roll in gusting crosswind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"60.474797000000002","-151.03835000000001","MAULE","M-7-235","AIR","SXQ","Soldotna Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/162754/pdf"
"ANC23LA032","ACC","139291","2023-05-09T12:00:00Z","Skwentna","Alaska","United States",,"N704T","10343","false","Aviation","DirectorBrief","2023-07-07T04:00:00Z","2023-07-07T17:00:00Z","Minor","0","0","2","2",,"The pilot's failure to maintain adequate altitude/clearance from terrain while maneuvering in adverse weather conditions, which resulted in a dynamic rollover.","Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Whiteout - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Snow - Decision related to condition",,"61.774585999999999","-151.7413","ROBINSON HELICOPTER","R44 II","HELI",,,"false","1","REC","NSCH","BUS","135","Substantial","Unknown","Willow Creek Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=139291","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/139291/pdf"
"ANC23LA030","ACC","107116","2023-04-22T12:45:00Z","Soldotna","Alaska","United States",,"N454FU","1193","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","None","0","0","0","0",,"The pilot’s selection of an unsuitable landing site, which resulted in the main landing gear wheels breaking through the snow and the airplane nosing over.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Aircraft capability - (general) - Capability exceeded",,"60.475521999999998","-151.04340999999999","DEHAVILLAND","BEAVER DHC-2 MK.1","AIR","SXQ","Soldotna Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107116","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107116/pdf"
"ANC23LA028","ACC","107018","2023-04-04T09:00:00Z","Palmer","Alaska","United States",,"N5644W","7350C","false","Aviation","DirectorBrief","2023-07-27T04:00:00Z","2023-07-27T17:00:00Z","None","0","0","0","0",,"The pilot's delayed decision to execute a go-around maneuver while landing with excess airspeed into a short strip, which resulted in a runway overrun and subsequent loss of control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"61.599631000000002","-149.24824000000001","MAULE","M-5-235C","AIR","14AK","Wick Air","false","1","REC",,"POSI","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107018","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107018/pdf"
"ANC23LA029","ACC","107023","2023-04-02T16:20:00Z","Wasilla","Alaska","United States",,"N4464B","26808","false","Aviation","DirectorBrief","2023-08-31T04:00:00Z",,"None","0","0","0","0",,"The pilot’s failure to maintained directional control and the instructor pilot's inadequate supervision, which resulted in a loss of control during takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"61.570760999999997","-149.54130000000001","CESSNA","170","AIR","PAWS","Wasilla Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107023/pdf"
"ANC23LA027","ACC","106971","2023-03-16T16:10:00Z","Minto","Alaska","United States",,"N6266E","18268355","false","Aviation","DirectorBrief","2024-07-24T04:00:00Z","2024-07-24T17:00:00Z","None","0","0","0","0",,"A total loss of engine power for reasons that could not be determined.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unknown/Not determined",,"65.148483999999996","-149.36734999999999","CESSNA","182R","AIR","51Z","Al Wright Airport","false","1","REC",,"PERS","091","Substantial","VMC","CIVIL AIR PATROL INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106971","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106971/pdf"
"ANC23LA026","ACC","106908","2023-03-06T18:00:00Z","Homer","Alaska","United States",,"N9697Q","18503788","false","Aviation","DirectorBrief","2023-07-27T04:00:00Z","2023-07-27T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control of the airplane during the landing roll, which resulted in a ground loop and impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"59.642988000000003","-151.48437000000001","CESSNA","A185F","AIR","HOM","Homer Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106908","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106908/pdf"
"ANC23LA024","ACC","106823","2023-03-05T15:00:00Z","Anchorage","Alaska","United States",,"N5688R","466-2","false","Aviation","DirectorBrief","2024-05-16T04:00:00Z","2024-05-16T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain main rotor rpm on takeoff, which resulted in a forced run-on landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Powerplant parameters - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"61.184111999999999","-149.97584000000001","ENSTROM","F-28C","HELI","LHD","Lake Hood Seaplane","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106823","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106823/pdf"
"ANC23LA022","ACC","106736","2023-02-13T16:00:00Z","Chugiak","Alaska","United States",,"N9572G","U20601772","false","Aviation","DirectorBrief","2023-04-06T04:00:00Z","2023-04-06T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during takeoff in flat light conditions which resulted in a loss of control and impact with a snow berm.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Light condition - Flat light - Contributed to outcome",,"61.414737000000002","-149.50908999999999","CESSNA","U206F","AIR","BCV","Birchwood Airport","false","1","REC","NSCH","BUS","135","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106736","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106736/pdf"
"ANC23LA021","ACC","106730","2023-02-10T18:00:00Z","Tok","Alaska","United States",,"N44782","32-7500002","false","Aviation","DirectorBrief","2023-04-06T04:00:00Z","2023-04-06T17:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain a proper approach glide path, which resulted in a hard landing, short of his anticipated touchdown point.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"63.330078999999998","-142.96163000000001","PIPER","PA-32-260","AIR","TKJ","Tok Junction","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106730","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106730/pdf"
"ANC23LA020","ACC","106728","2023-02-08T18:00:00Z","Soldotna","Alaska","United States",,"N5987H","16-615","false","Aviation","DirectorBrief","2023-12-14T05:00:00Z","2023-12-14T18:00:00Z","None","0","0","0","0",,"A total loss of engine power for undetermined reasons.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"60.474863999999997","-151.03963999999999","PIPER","PA-16","AIR","SXQ","Soldotna Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106728","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106728/pdf"
"ANC23LA019","ACC","106690","2023-02-02T14:29:00Z","Newtok","Alaska","United States",,"N9996M","207007779","false","Aviation","DirectorBrief","2023-04-20T04:00:00Z","2023-04-20T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control while landing with a crosswind on an ice-covered runway, resulting in a loss of control and subsequent impact with a snowbank. A factor was the check airman’s inadequate supervision.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Effect on equipment, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"60.939160000000001","-164.64124000000001","CESSNA","207","AIR","PAEW","Newtok","false","1","REC","NSCH","BUS","135","Substantial","VMC","Yute Air Commuter","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106690","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106690/pdf"
"ANC23LA015","ACC","106629","2023-01-16T15:08:00Z","Anchorage","Alaska","United States",,"N3904M","12-2803","false","Aviation","DirectorBrief","2023-04-06T04:00:00Z","2023-04-06T17:00:00Z","None","0","0","0","0",,"The pilot's selection of an unsuitable landing site, resulting in the main landing gear wheels breaking through the snow, and a subsequent nose over.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - (general) - Capability exceeded, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"61.132205999999996","-149.94506000000001","PIPER","PA-12","AIR","A11","Campbell Lake","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106629","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106629/pdf"
"ANC23LA013","ACC","106592","2023-01-13T16:30:00Z","Wasilla","Alaska","United States",,"N29886","2737","false","Aviation","DirectorBrief","2023-10-05T04:00:00Z","2023-10-05T17:00:00Z","None","0","0","0","0",,"The pilot's failure to remove all water from the fuel tank, which resulted in fuel contamination and a subsequent partial loss of engine power.","Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Snow - Effect on operation, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"61.332529000000001","-150.07709","TAYLORCRAFT","BL-65","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106592","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106592/pdf"
"ANC23LA018","ACC","106664","2023-01-13T13:01:00Z","Glennallen","Alaska","United States",,"N5373Y","18-8140","false","Aviation","DirectorBrief","2023-04-27T04:00:00Z","2023-04-27T17:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain airspeed during a drag maneuver, which resulted in an overrun and subsequent impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"62.00667","-147.30637999999999","PIPER","PA-18-180","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106664","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106664/pdf"
"ANC23LA011","ACC","106557","2023-01-02T15:57:00Z","Kenai","Alaska","United States",,"N94X","18-7858","false","Aviation","DirectorBrief","2023-03-30T04:00:00Z","2023-03-30T17:00:00Z","Minor","0","0","1","1",,"The pilot's failure to maintain directional control during landing in flat light conditions,  resulting in the airplane to nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Flat light - Contributed to outcome",,"60.726360999999997","-151.29916","PIPER","PA-18-150","AIR","AK73","McGahan Industrial","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106557","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106557/pdf"
"ANC23LA017","ACC","106662","2022-12-08T15:00:00Z","Wasilla","Alaska","United States",,"N3861P","22-3553","false","Aviation","DirectorBrief","2023-04-06T04:00:00Z","2023-04-06T17:00:00Z","None","0","0","0","0",,"The pilot's selection of an unsuitable landing site, which resulted in a nose over after the main landing gear wheels broke through deep snow on the snow-covered runway.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - (general) - Capability exceeded, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Contributed to outcome",,"61.394460000000002","-149.84359000000001","PIPER","PA-22-150","AIR","Z40","Goose Bay","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106662","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106662/pdf"
"ANC23LA016","ACC","106642","2022-12-03T15:50:00Z","Anchorage","Alaska","United States",,"N8365V","66","false","Aviation","DirectorBrief","2023-07-27T04:00:00Z","2023-07-27T17:00:00Z","None","0","0","0","0",,"The pilot's loss of directional control during takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"61.184964999999998","-149.96448000000001","CHAMPION","7GCBC","AIR","LHD","LAKE HOOD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106642","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106642/pdf"
"ANC23LA014","ACC","106603","2022-11-27T05:00:00Z","Anchorage","Alaska","United States",,"N5626U","28-26423","false","Aviation","DirectorBrief","2023-03-30T04:00:00Z","2023-03-30T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control of the airplane during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Effect on operation",,"61.215814000000002","-149.85578000000001","PIPER","PA-28-140","AIR","MRI","Merrill Field Airport","false","1","REC",,"INST","091","Substantial","VMC","FLY AROUND ALASKA LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106603","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106603/pdf"
"ANC23LA006","ACC","106337","2022-11-20T12:40:00Z","Bethel","Alaska","United States",,"N23CF","20700276","false","Aviation","DirectorBrief","2023-10-05T04:00:00Z","2023-10-05T17:00:00Z","None","0","0","0","0",,"The total loss of engine power during cruise flight due to fuel starvation and the pilot’s mismanagement of the available fuel.","Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"60.711872","-161.68636000000001","CESSNA","207","AIR",,,"false","1","REC","SCHD","BUS","135","Substantial","VMC","YR-AIRCRAFT LEASING LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106337","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106337/pdf"
"ANC23FA004","ACC","106278","2022-11-10T12:40:00Z","Chickaloon","Alaska","United States",,"N7123K","18-341","false","Aviation","DirectorBrief","2024-11-14T05:00:00Z","2024-11-14T18:00:00Z","Fatal","1","0","0","1",,"The pilot's decision to fly at low altitude, which resulted in a collision with a cable.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition",,"61.781067","-148.46163999999999","PIPER","PA-18","AIR",,,"false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106278","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106278/pdf"
"ANC23LA005","ACC","106291","2022-10-26T16:56:00Z","Kenai","Alaska","United States",,"N8119D","22-5610","false","Aviation","DirectorBrief","2023-10-05T04:00:00Z","2023-10-05T17:00:00Z","None","0","0","0","0",,"Improper installation of the crankshaft drive gear by maintenance personnel, who failed to install all required hardware, resulting in an in-flight engine failure.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng rear section - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel",,"60.542274999999997","-151.19815","PIPER","PA-22-160","AIR",,,"false","1","REC","NSCH","INST","091","Substantial","VMC","HAM KEITH W","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106291","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106291/pdf"
"ANC23LA002","ACC","106134","2022-10-16T14:27:00Z","Cordova","Alaska","United States",,"N3432W","32-329","false","Aviation","DirectorBrief","2024-03-28T04:00:00Z","2024-03-28T17:00:00Z","Fatal","1","0","0","1",,"The pilot’s improper decision to continue visual flight rules flight into instrument meteorological conditions, which resulted in controlled flight into terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low visibility - Decision related to condition",,"60.464410000000001","-145.82205999999999","PIPER","PA-32-260","AIR",,,"false","1","REC",,"POSI","091","Substantial","IMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106134","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106134/pdf"
"ANC23FA001","ACC","106074","2022-10-05T17:58:00Z","Fairbanks","Alaska","United States",,"N217C","18503558","false","Aviation","DirectorBrief","2023-10-10T04:00:00Z","2023-10-05T17:00:00Z","Fatal","1","0","0","1",,"The improperly maintained floats, which allowed water to fill the front compartments and resulted in the airplane nosing over during taxi. Contributing to the fatal injury of the pilot was the improperly secured cargo, which prevented the pilot from egressing the airplane following the nose-over.","Aircraft - Aircraft systems - Landing gear system - Wheel/ski/float - Incorrect service/maintenance",,"64.812907999999993","-147.92137","CESSNA","A185F","AIR","AK28","Chena Marina","false","1","REC",,"PERS","091","None","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106074","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106074/pdf"
"ANC22LA080","ACC","105993","2022-09-25T13:00:00Z","Skwentna","Alaska","United States",,"N9728B","50026","false","Aviation","DirectorBrief","2024-02-28T05:00:00Z","2024-02-28T18:00:00Z","Fatal","1","0","0","1","0","The failure of the landing gear float due to inadequate maintenance of the floats and corrosion.","Aircraft - Aircraft systems - Landing gear system - Wheel/ski/float - Fatigue/wear/corrosion, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Pilot",,"61.991056999999998","-151.40253999999999","CESSNA","180A","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105993","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105993/pdf"
"ANC22LA081","ACC","106000","2022-09-23T11:00:00Z","Chignik Lake","Alaska","United States",,"N4144E","18-7809084","false","Aviation","DirectorBrief","2022-12-15T05:00:00Z","2022-10-21T14:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain airplane control during taxi in gusty conditions, which resulted in a nose-over and substantial damage to the rudder and wings.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - (general) - Effect on operation",,"56.394610999999998","-158.83161000000001","PIPER","PA-18-150","AIR","NONE","Fan Creek","false","1","REC",,"OWRK","091","Substantial","VMC","TRADEWIND LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106000","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106000/pdf"
